       , intro      , intro      , intro      , intro      , intro      , intro     
[7:20] , in         , silence1   , silence1   , in         , silence1   , silence1  
       , in         , silence1   , silence1   , in         , silence1   , silence1  
[7:21] , in         , silence1   , silence1   , in         , silence1   , silence1  
       , humLow     , silence1   , silence1   , in         , silence1   , silence1  
[7:22] , humLow     , silence1   , silence1   , in         , silence1   , silence1  
       , humLow     , silence1   , silence1   , humLow     , silence1   , silence1  
[7:23] , humLow     , silence1   , silence1   , humLow     , silence1   , silence1  
       , humLow     , in         , inMouth    , humLow     , in         , in        
[7:24] , humLow     , in         , inMouth    , humLow     , in         , in        
       , silence1   , in         , inMouth    , humLow     , in         , in        
[7:25] , silence1   , in         , inMouth    , humLow     , in         , in        
       , silence1   , in         , inMouth    , silence1   , in         , in        
[7:26] , silence1   , in         , inMouth    , silence1   , in         , in        
       , silence1   , humLow     , hold1      , silence1   , out        , humHigh   
[7:27] , silence1   , humLow     , hold1      , silence1   , out        , humHigh   
       , silence1   , humLow     , outNose    , silence1   , out        , humHigh   
[7:28] , silence1   , humLow     , outNose    , silence1   , out        , humHigh   
       , silence1   , humLow     , outNose    , silence1   , out        , humHigh   
[7:29] , silence1   , humLow     , outNose    , silence1   , out        , humHigh   
       , in         , silence1   , outNose    , silence1   , silence1   , silence1  
[7:30] , in         , silence1   , outNose    , silence1   , silence1   , silence1  
       , in         , silence1   , in         , clapNow    , clapNow    , silence1  
[7:31] , in         , silence1   , in         , clapNow    , clapNow    , silence1  
       , in         , silence1   , in         , clapNow    , clapNow    , silence1  
[7:32] , in         , silence1   , in         , clapNow    , clapNow    , silence1  
       , humHigh    , silence1   , in         , clapNow    , clapNow    , silence1  
[7:33] , humHigh    , silence1   , in         , clapNow    , clapNow    , silence1  
       , humHigh    , silence1   , humLow     , clapNow    , clapNow    , silence1  
[7:34] , humHigh    , silence1   , humLow     , clapNow    , clapNow    , silence1  
       , humHigh    , in         , humLow     , in         , in         , clapNow   
[7:35] , humHigh    , in         , humLow     , in         , in         , clapNow   
       , silence1   , in         , humLow     , in         , in         , clapNow   
[7:36] , silence1   , in         , humLow     , in         , in         , clapNow   
       , silence1   , in         , silence1   , in         , in         , in        
[7:37] , silence1   , in         , silence1   , in         , in         , in        
       , silence1   , out        , silence1   , humHigh    , out        , in        
[7:38] , silence1   , out        , silence1   , humHigh    , out        , in        
       , silence1   , out        , silence1   , humHigh    , out        , in        
[7:39] , silence1   , out        , silence1   , humHigh    , out        , in        
       , silence1   , out        , silence1   , humHigh    , out        , out       
[7:40] , silence1   , out        , silence1   , humHigh    , out        , out       
       , in         , silence1   , silence1   , silence1   , silence1   , out       
[7:41] , in         , silence1   , silence1   , silence1   , silence1   , out       
       , in         , inMouth    , clapNow    , silence1   , inMouth    , out       
[7:42] , in         , inMouth    , clapNow    , silence1   , inMouth    , out       
       , in         , inMouth    , clapNow    , silence1   , inMouth    , silence1  
[7:43] , in         , inMouth    , clapNow    , silence1   , inMouth    , silence1  
       , out        , inMouth    , in         , silence1   , inMouth    , inMouth   
[7:44] , out        , inMouth    , in         , silence1   , inMouth    , inMouth   
       , out        , hold1      , in         , silence1   , hold1      , inMouth   
[7:45] , out        , hold1      , in         , silence1   , hold1      , inMouth   
       , out        , outNose    , in         , in         , outNose    , inMouth   
[7:46] , out        , outNose    , in         , in         , outNose    , inMouth   
       , silence1   , outNose    , humLow     , in         , outNose    , hold1     
[7:47] , silence1   , outNose    , humLow     , in         , outNose    , hold1     
       , clapNow    , outNose    , humLow     , in         , outNose    , outNose   
[7:48] , clapNow    , outNose    , humLow     , in         , outNose    , outNose   
       , clapNow    , clapNow    , humLow     , humHigh    , clapNow    , outNose   
[7:49] , clapNow    , clapNow    , humLow     , humHigh    , clapNow    , outNose   
       , inMouth    , clapNow    , silence1   , humHigh    , clapNow    , outNose   
[7:50] , inMouth    , clapNow    , silence1   , humHigh    , clapNow    , outNose   
       , inMouth    , clapNow    , silence1   , humHigh    , inMouth    , in        
[7:51] , inMouth    , clapNow    , silence1   , humHigh    , inMouth    , in        
       , inMouth    , clapNow    , silence1   , silence1   , inMouth    , in        
[7:52] , inMouth    , clapNow    , silence1   , silence1   , inMouth    , in        
       , hold1      , inMouth    , silence1   , silence1   , inMouth    , in        
[7:53] , hold1      , inMouth    , silence1   , silence1   , inMouth    , in        
       , outNose    , inMouth    , silence1   , silence1   , hold1      , humHigh   
[7:54] , outNose    , inMouth    , silence1   , silence1   , hold1      , humHigh   
       , outNose    , inMouth    , inMouth    , silence1   , outNose    , humHigh   
[7:55] , outNose    , inMouth    , inMouth    , silence1   , outNose    , humHigh   
       , outNose    , hold1      , inMouth    , silence1   , outNose    , humHigh   
[7:56] , outNose    , hold1      , inMouth    , silence1   , outNose    , humHigh   
       , in         , outNose    , inMouth    , inMouth    , outNose    , silence1  
[7:57] , in         , outNose    , inMouth    , inMouth    , outNose    , silence1  
       , in         , outNose    , hold1      , inMouth    , in         , silence1  
[7:58] , in         , outNose    , hold1      , inMouth    , in         , silence1  
       , in         , outNose    , outNose    , inMouth    , in         , silence1  
[7:59] , in         , outNose    , outNose    , inMouth    , in         , silence1  
       , humHigh    , in         , outNose    , hold1      , in         , silence1  
[8: 0] , humHigh    , in         , outNose    , hold1      , in         , silence1  
       , humHigh    , in         , outNose    , outNose    , humLow     , silence1  
[8: 1] , humHigh    , in         , outNose    , outNose    , humLow     , silence1  
       , humHigh    , in         , in         , outNose    , humLow     , inMouth   
[8: 2] , humHigh    , in         , in         , outNose    , humLow     , inMouth   
       , silence1   , out        , in         , outNose    , humLow     , inMouth   
[8: 3] , silence1   , out        , in         , outNose    , humLow     , inMouth   
       , silence1   , out        , in         , clapNow    , silence1   , inMouth   
[8: 4] , silence1   , out        , in         , clapNow    , silence1   , inMouth   
       , silence1   , out        , humHigh    , clapNow    , silence1   , hold1     
[8: 5] , silence1   , out        , humHigh    , clapNow    , silence1   , hold1     
       , silence1   , silence1   , humHigh    , inMouth    , silence1   , outNose   
[8: 6] , silence1   , silence1   , humHigh    , inMouth    , silence1   , outNose   
       , silence1   , clapNow    , humHigh    , inMouth    , silence1   , outNose   
[8: 7] , silence1   , clapNow    , humHigh    , inMouth    , silence1   , outNose   
       , in         , clapNow    , silence1   , inMouth    , silence1   , outNose   
[8: 8] , in         , clapNow    , silence1   , inMouth    , silence1   , outNose   
       , in         , in         , silence1   , hold1      , in         , clapNow   
[8: 9] , in         , in         , silence1   , hold1      , in         , clapNow   
       , in         , in         , silence1   , outNose    , in         , clapNow   
[8:10] , in         , in         , silence1   , outNose    , in         , clapNow   
       , out        , in         , silence1   , outNose    , in         , in        
[8:11] , out        , in         , silence1   , outNose    , in         , in        
       , out        , humHigh    , silence1   , outNose    , humHigh    , in        
[8:12] , out        , humHigh    , silence1   , outNose    , humHigh    , in        
       , out        , humHigh    , clapNow    , in         , humHigh    , in        
[8:13] , out        , humHigh    , clapNow    , in         , humHigh    , in        
       , silence1   , humHigh    , clapNow    , in         , humHigh    , humLow    
[8:14] , silence1   , humHigh    , clapNow    , in         , humHigh    , humLow    
       , inMouth    , silence1   , in         , in         , silence1   , humLow    
[8:15] , inMouth    , silence1   , in         , in         , silence1   , humLow    
       , inMouth    , silence1   , in         , out        , silence1   , humLow    
[8:16] , inMouth    , silence1   , in         , out        , silence1   , humLow    
       , inMouth    , silence1   , in         , out        , silence1   , silence1  
[8:17] , inMouth    , silence1   , in         , out        , silence1   , silence1  
       , hold1      , silence1   , out        , out        , silence1   , silence1  
[8:18] , hold1      , silence1   , out        , out        , silence1   , silence1  
       , outNose    , silence1   , out        , silence1   , silence1   , silence1  
[8:19] , outNose    , silence1   , out        , silence1   , silence1   , silence1  
       , outNose    , clapNow    , out        , clapNow    , clapNow    , silence1  
[8:20] , outNose    , clapNow    , out        , clapNow    , clapNow    , silence1  
       , outNose    , clapNow    , silence1   , clapNow    , clapNow    , silence1  
[8:21] , outNose    , clapNow    , silence1   , clapNow    , clapNow    , silence1  
[8:21] , ********** , ********** , ********** , ********** , ********** , **********
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[8:22] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[8:23] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[8:24] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[8:25] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[8:26] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[8:27] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[8:28] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[8:29] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[8:30] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[8:31] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[8:32] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[8:33] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[8:34] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[8:35] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[8:36] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[8:37] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[8:38] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[8:39] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[8:40] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[8:41] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[8:42] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[8:42] , ********** , ********** , ********** , ********** , ********** , **********
       , in         , snapNow    , in         , in         , clapNow    , in        
[8:43] , in         , snapNow    , in         , in         , clapNow    , in        
       , in         , snapNow    , in         , in         , clapNow    , in        
[8:44] , in         , snapNow    , in         , in         , clapNow    , in        
       , in         , in         , in         , in         , in         , in        
[8:45] , in         , in         , in         , in         , in         , in        
       , out        , in         , clapNow    , clapNow    , in         , clapNow   
[8:46] , out        , in         , clapNow    , clapNow    , in         , clapNow   
       , out        , in         , clapNow    , clapNow    , in         , clapNow   
[8:47] , out        , in         , clapNow    , clapNow    , in         , clapNow   
       , out        , out        , out        , out        , snapNow    , clapNow   
[8:48] , out        , out        , out        , out        , snapNow    , clapNow   
       , snapNow    , out        , out        , out        , snapNow    , clapNow   
[8:49] , snapNow    , out        , out        , out        , snapNow    , clapNow   
       , snapNow    , out        , out        , out        , out        , out       
[8:50] , snapNow    , out        , out        , out        , out        , out       
       , silence1   , clapNow    , silence1   , clapNow    , out        , out       
[8:51] , silence1   , clapNow    , silence1   , clapNow    , out        , out       
       , in         , clapNow    , clapNow    , clapNow    , out        , out       
[8:52] , in         , clapNow    , clapNow    , clapNow    , out        , out       
       , in         , silence1   , clapNow    , clapNow    , silence1   , silence1  
[8:53] , in         , silence1   , clapNow    , clapNow    , silence1   , silence1  
       , in         , in         , in         , clapNow    , in         , in        
[8:54] , in         , in         , in         , clapNow    , in         , in        
       , out        , in         , in         , silence1   , in         , in        
[8:55] , out        , in         , in         , silence1   , in         , in        
       , out        , in         , in         , in         , in         , in        
[8:56] , out        , in         , in         , in         , in         , in        
       , out        , out        , out        , in         , out        , clapNow   
[8:57] , out        , out        , out        , in         , out        , clapNow   
       , silence1   , out        , out        , in         , out        , clapNow   
[8:58] , silence1   , out        , out        , in         , out        , clapNow   
       , clapNow    , out        , out        , out        , out        , snapNow   
[8:59] , clapNow    , out        , out        , out        , out        , snapNow   
       , clapNow    , silence1   , silence1   , out        , clapNow    , snapNow   
[9: 0] , clapNow    , silence1   , silence1   , out        , clapNow    , snapNow   
       , in         , in         , snapNow    , out        , clapNow    , snapNow   
[9: 1] , in         , in         , snapNow    , out        , clapNow    , snapNow   
       , in         , in         , snapNow    , silence1   , silence1   , snapNow   
[9: 2] , in         , in         , snapNow    , silence1   , silence1   , snapNow   
       , in         , in         , in         , in         , in         , snapNow   
[9: 3] , in         , in         , in         , in         , in         , snapNow   
       , out        , clapNow    , in         , in         , in         , snapNow   
[9: 4] , out        , clapNow    , in         , in         , in         , snapNow   
       , out        , clapNow    , in         , in         , in         , out       
[9: 5] , out        , clapNow    , in         , in         , in         , out       
       , out        , snapNow    , clapNow    , snapNow    , out        , out       
[9: 6] , out        , snapNow    , clapNow    , snapNow    , out        , out       
       , silence1   , snapNow    , clapNow    , snapNow    , out        , out       
[9: 7] , silence1   , snapNow    , clapNow    , snapNow    , out        , out       
       , snapNow    , out        , out        , out        , out        , silence1  
[9: 8] , snapNow    , out        , out        , out        , out        , silence1  
       , snapNow    , out        , out        , out        , silence1   , in        
[9: 9] , snapNow    , out        , out        , out        , silence1   , in        
       , in         , out        , out        , out        , snapNow    , in        
[9:10] , in         , out        , out        , out        , snapNow    , in        
       , in         , silence1   , silence1   , silence1   , snapNow    , in        
[9:11] , in         , silence1   , silence1   , silence1   , snapNow    , in        
       , in         , snapNow    , snapNow    , in         , clapNow    , out       
[9:12] , in         , snapNow    , snapNow    , in         , clapNow    , out       
       , clapNow    , snapNow    , snapNow    , in         , clapNow    , out       
[9:13] , clapNow    , snapNow    , snapNow    , in         , clapNow    , out       
       , clapNow    , in         , snapNow    , in         , in         , out       
[9:14] , clapNow    , in         , snapNow    , in         , in         , out       
       , out        , in         , snapNow    , out        , in         , silence1  
[9:15] , out        , in         , snapNow    , out        , in         , silence1  
       , out        , in         , in         , out        , in         , in        
[9:16] , out        , in         , in         , out        , in         , in        
       , out        , out        , in         , out        , out        , in        
[9:17] , out        , out        , in         , out        , out        , in        
       , clapNow    , out        , in         , snapNow    , out        , in        
[9:18] , clapNow    , out        , in         , snapNow    , out        , in        
       , clapNow    , out        , out        , snapNow    , out        , out       
[9:19] , clapNow    , out        , out        , snapNow    , out        , out       
       , snapNow    , clapNow    , out        , snapNow    , snapNow    , out       
[9:20] , snapNow    , clapNow    , out        , snapNow    , snapNow    , out       
       , snapNow    , clapNow    , out        , snapNow    , snapNow    , out       
[9:21] , snapNow    , clapNow    , out        , snapNow    , snapNow    , out       
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[9:22] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[9:22] , ********** , ********** , ********** , ********** , ********** , **********
       , snapNow    , snapNow    , snapNow    , snapNow    , snapNow    , snapNow   
[9:23] , snapNow    , snapNow    , snapNow    , snapNow    , snapNow    , snapNow   
       , snapNow    , snapNow    , snapNow    , snapNow    , snapNow    , snapNow   
[9:24] , snapNow    , snapNow    , snapNow    , snapNow    , snapNow    , snapNow   
[9:24] , ********** , ********** , ********** , ********** , ********** , **********
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:25] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:26] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:27] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:28] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:29] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:30] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[9:31] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:32] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:33] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:34] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:35] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:36] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:37] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[9:38] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:39] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:40] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:41] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:42] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:43] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:44] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[9:45] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:46] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:47] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:48] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:49] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:50] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:51] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[9:52] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:53] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:54] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
[9:55] , inNose     , inNose     , inNose     , inNose     , inNose     , inNose    
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:56] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:57] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
[9:58] , outMouth   , outMouth   , outMouth   , outMouth   , outMouth   , outMouth  
       , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[9:59] , silence1   , silence1   , silence1   , silence1   , silence1   , silence1  
[9:59] , ********** , ********** , ********** , ********** , ********** , **********
       , snapNow    , snapNow    , snapNow    , snapNow    , snapNow    , snapNow   
[10: 0] , snapNow    , snapNow    , snapNow    , snapNow    , snapNow    , snapNow   
       , snapNow    , snapNow    , snapNow    , snapNow    , snapNow    , snapNow   
[10: 1] , snapNow    , snapNow    , snapNow    , snapNow    , snapNow    , snapNow   
[10: 1] , ********** , ********** , ********** , ********** , ********** , **********
